[ERROR]2016/10/18 20:21:01 /data1/project/go/supergo/src/utils/Log.go:58: [[error: %v open /data1/project/go/supergo/src/load/conf/app.conf: no such file or directory]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:55 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:46:18 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:46:18 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:46:28 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:46:28 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:46:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:46:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
